Days,India
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,1
32,1
33,1
34,2
35,2
36,3
37,3
38,3
39,3
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,3
59,3
60,3
61,3
62,3
63,3
64,5
65,6
66,28
67,29
68,31
69,34
70,40
71,44
72,50
73,73
74,75
75,83
76,90
77,93
78,125
79,137
80,165
81,191
82,231
83,320
84,439
85,492
86,562
87,649
88,724
89,873
90,979
91,1071
92,1251
93,1397
94,1965
95,2301
96,2902
97,3374
98,4067
99,4421
100,5194
101,5734
102,6412
103,7447
104,8356
105,9152
106,10363
107,11438
108,12380
109,13387
110,14378
111,15712
112,17265
113,18600
114,19984